Date,Price,Open,High,Low,Vol.,Change %
3/29/2012,1.5952,1.5888,1.596,1.5858,,0.40%
3/28/2012,1.5888,1.5948,1.5966,1.5841,,-0.37%
3/27/2012,1.5947,1.5965,1.6002,1.5942,,-0.14%
3/26/2012,1.5969,1.5875,1.5975,1.58,,0.65%
3/23/2012,1.5866,1.5816,1.5909,1.5806,,0.33%
3/22/2012,1.5814,1.586,1.5894,1.577,,-0.35%
3/21/2012,1.587,1.5856,1.5925,1.582,,0.08%
3/20/2012,1.5858,1.5888,1.5899,1.5831,,-0.23%
3/19/2012,1.5894,1.5842,1.5915,1.5821,,0.32%
3/16/2012,1.5843,1.5712,1.5862,1.5693,,0.86%
3/15/2012,1.5708,1.567,1.5738,1.5633,,0.23%
3/14/2012,1.5672,1.5705,1.5745,1.5649,,-0.22%
3/13/2012,1.5707,1.5632,1.5749,1.562,,0.45%
3/12/2012,1.5636,1.5674,1.5697,1.5603,,-0.25%
3/9/2012,1.5675,1.583,1.5834,1.5662,,-0.94%
3/8/2012,1.5824,1.574,1.5835,1.5724,,0.52%
3/7/2012,1.5742,1.5721,1.576,1.5698,,0.15%
3/6/2012,1.5718,1.5864,1.5885,1.5696,,-0.89%
3/5/2012,1.5859,1.5836,1.5878,1.5785,,0.15%
3/2/2012,1.5836,1.5952,1.5968,1.5824,,-0.73%
3/1/2012,1.5952,1.5915,1.5976,1.5897,,0.23%
2/29/2012,1.5916,1.5903,1.5992,1.5898,,0.09%
2/28/2012,1.5901,1.5821,1.5909,1.58,,0.52%
2/27/2012,1.5819,1.5883,1.5903,1.581,,-0.42%
2/24/2012,1.5886,1.5744,1.5901,1.5721,,0.96%
2/23/2012,1.5735,1.5664,1.5741,1.565,,0.45%
2/22/2012,1.5664,1.5779,1.5814,1.5648,,-0.75%
2/21/2012,1.5783,1.5851,1.5867,1.5772,,-0.37%
2/20/2012,1.5841,1.5846,1.5882,1.5835,,0.03%
2/17/2012,1.5836,1.5796,1.5864,1.5788,,0.21%
2/16/2012,1.5803,1.5692,1.5817,1.5656,,0.68%
2/15/2012,1.5696,1.569,1.5737,1.5669,,0.10%
2/14/2012,1.5681,1.5766,1.5772,1.5644,,-0.54%
2/13/2012,1.5766,1.5775,1.5829,1.5759,,0.18%
2/10/2012,1.5738,1.5813,1.585,1.573,,-0.49%
2/9/2012,1.5816,1.5817,1.5886,1.5792,,0.00%
2/8/2012,1.5816,1.5896,1.593,1.5796,,-0.55%
2/7/2012,1.5903,1.5824,1.5907,1.5787,,0.51%
2/6/2012,1.5822,1.5814,1.5841,1.573,,0.06%
2/3/2012,1.5812,1.5807,1.5862,1.5751,,0.04%
2/2/2012,1.5806,1.5832,1.586,1.5794,,-0.14%
2/1/2012,1.5828,1.5756,1.5884,1.5706,,0.46%
1/31/2012,1.5756,1.5703,1.5797,1.5698,,0.35%
1/30/2012,1.5701,1.5718,1.5732,1.5654,,-0.20%
1/27/2012,1.5733,1.5687,1.5741,1.5641,,0.31%
1/26/2012,1.5684,1.5655,1.5735,1.565,,0.15%
1/25/2012,1.5661,1.562,1.568,1.5534,,0.31%
1/24/2012,1.5613,1.5571,1.5621,1.5533,,0.26%
1/23/2012,1.5572,1.555,1.5604,1.5517,,0.01%
1/20/2012,1.557,1.5488,1.5573,1.545,,0.52%
1/19/2012,1.5489,1.5433,1.5494,1.5415,,0.38%
1/18/2012,1.543,1.5332,1.5442,1.5328,,0.61%
1/17/2012,1.5336,1.5322,1.5406,1.531,,0.10%
1/16/2012,1.532,1.528,1.5354,1.5278,,0.02%
1/13/2012,1.5317,1.5337,1.541,1.5235,,-0.14%
1/12/2012,1.5339,1.5325,1.5368,1.5279,,0.14%
1/11/2012,1.5318,1.5482,1.5493,1.5309,,-1.04%
1/10/2012,1.5479,1.5458,1.5502,1.5446,,0.14%
1/9/2012,1.5457,1.5417,1.5471,1.5396,,0.16%
1/6/2012,1.5433,1.5491,1.5527,1.5376,,-0.32%
1/5/2012,1.5482,1.5616,1.5631,1.5467,,-0.85%
1/4/2012,1.5615,1.5647,1.567,1.558,,-0.19%
1/3/2012,1.5645,1.551,1.5671,1.5506,,0.92%
1/2/2012,1.5502,1.55,1.5547,1.5469,,-0.21%
12/30/2011,1.5535,1.541,1.5573,1.5402,,0.79%
12/29/2011,1.5413,1.5452,1.5477,1.5362,,-0.24%
12/28/2011,1.545,1.5667,1.5692,1.5446,,-1.37%
12/27/2011,1.5665,1.5629,1.5681,1.5596,,0.24%
12/26/2011,1.5627,1.5595,1.5647,1.5591,,0.25%
12/23/2011,1.5588,1.5673,1.5709,1.5587,,-0.54%
12/22/2011,1.5673,1.5671,1.5729,1.565,,0.00%
12/21/2011,1.5673,1.5659,1.5774,1.5647,,0.12%
12/20/2011,1.5654,1.5503,1.5703,1.5495,,1.01%
12/19/2011,1.5498,1.5542,1.5546,1.5465,,-0.14%
12/16/2011,1.5519,1.551,1.5558,1.5483,,0.08%
12/15/2011,1.5507,1.5465,1.553,1.5434,,0.27%
12/14/2011,1.5465,1.5478,1.5532,1.5408,,-0.08%
12/13/2011,1.5478,1.558,1.563,1.5451,,-0.69%
12/12/2011,1.5585,1.5652,1.5659,1.5536,,-0.47%
12/9/2011,1.5659,1.5629,1.5736,1.5585,,0.13%
12/8/2011,1.5639,1.5708,1.5772,1.561,,-0.45%
12/7/2011,1.571,1.5598,1.5724,1.5595,,0.75%
12/6/2011,1.5593,1.5638,1.5665,1.5561,,-0.37%
12/5/2011,1.5651,1.5631,1.5716,1.5588,,0.37%
12/2/2011,1.5593,1.5686,1.5724,1.5577,,-0.64%
12/1/2011,1.5693,1.5696,1.5757,1.5637,,-0.01%
11/30/2011,1.5694,1.56,1.5781,1.5526,,0.51%
11/29/2011,1.5614,1.5502,1.5658,1.5469,,0.73%
11/28/2011,1.5501,1.5478,1.5595,1.5458,,0.35%
11/25/2011,1.5447,1.549,1.552,1.5423,,-0.29%
11/24/2011,1.5492,1.5525,1.5566,1.5484,,-0.16%
11/23/2011,1.5517,1.5631,1.5656,1.5494,,-0.78%
11/22/2011,1.5639,1.5642,1.5693,1.5582,,-0.03%
11/21/2011,1.5644,1.5789,1.5799,1.5612,,-0.92%
11/18/2011,1.5789,1.5753,1.5889,1.5739,,0.25%
11/17/2011,1.575,1.5727,1.5813,1.569,,0.13%
11/16/2011,1.5729,1.5821,1.5829,1.5729,,-0.53%
11/15/2011,1.5813,1.5902,1.5933,1.5799,,-0.60%
11/14/2011,1.5908,1.6082,1.6092,1.5881,,-1.00%
11/11/2011,1.6068,1.5929,1.6094,1.5895,,0.85%
11/10/2011,1.5933,1.5918,1.5986,1.5868,,0.06%
11/9/2011,1.5923,1.6096,1.6121,1.5905,,-1.05%
11/8/2011,1.6092,1.6055,1.6131,1.6035,,0.27%
11/7/2011,1.6049,1.6069,1.608,1.598,,0.12%
11/4/2011,1.6029,1.6034,1.6065,1.5945,,-0.21%
11/3/2011,1.6063,1.5955,1.6071,1.5877,,0.74%
11/2/2011,1.5945,1.5947,1.6048,1.5917,,0.00%
11/1/2011,1.5945,1.6078,1.6095,1.589,,-0.89%
10/31/2011,1.6088,1.6124,1.6167,1.5966,,-0.20%
10/28/2011,1.612,1.6097,1.6153,1.6071,,0.11%
10/27/2011,1.6102,1.5957,1.6141,1.5954,,0.83%
10/26/2011,1.5969,1.6002,1.6043,1.5891,,-0.18%
10/25/2011,1.5998,1.5992,1.6039,1.5957,,0.05%
10/24/2011,1.599,1.5945,1.6009,1.59,,0.24%
10/21/2011,1.5951,1.5792,1.5974,1.5754,,1.04%
10/20/2011,1.5787,1.5769,1.5805,1.5681,,0.11%
10/19/2011,1.5769,1.5707,1.5848,1.5699,,0.41%
10/18/2011,1.5705,1.5739,1.5823,1.5631,,-0.24%
10/17/2011,1.5742,1.5819,1.585,1.573,,-0.48%
10/14/2011,1.5818,1.5758,1.5852,1.5721,,0.37%
10/13/2011,1.576,1.5745,1.5786,1.5667,,0.09%
10/12/2011,1.5746,1.5592,1.5799,1.5543,,1.03%
10/11/2011,1.5586,1.566,1.5665,1.5574,,-0.47%
10/10/2011,1.566,1.5558,1.569,1.5528,,0.66%
10/7/2011,1.5558,1.5435,1.5646,1.5423,,0.79%
10/6/2011,1.5436,1.5468,1.5503,1.5272,,-0.21%
10/5/2011,1.5469,1.5479,1.5494,1.5394,,-0.09%
10/4/2011,1.5483,1.543,1.5497,1.5341,,0.39%
10/3/2011,1.5423,1.5572,1.5589,1.5421,,-1.02%
9/30/2011,1.5582,1.5613,1.5667,1.5532,,-0.28%
9/29/2011,1.5625,1.5568,1.5717,1.5543,,0.32%
9/28/2011,1.5575,1.5637,1.5679,1.5564,,-0.37%
9/27/2011,1.5633,1.556,1.5707,1.5526,,0.44%
9/26/2011,1.5564,1.5469,1.5572,1.5433,,0.63%
9/23/2011,1.5466,1.5343,1.5492,1.5338,,0.85%
9/22/2011,1.5336,1.5508,1.5518,1.5326,,-1.00%
9/21/2011,1.5491,1.5741,1.5745,1.5486,,-1.60%
9/20/2011,1.5743,1.5689,1.5749,1.5655,,0.31%
9/19/2011,1.5694,1.5727,1.5756,1.563,,-0.58%
9/16/2011,1.5786,1.5795,1.5843,1.5744,,-0.09%
9/15/2011,1.58,1.5763,1.587,1.5731,,0.23%
9/14/2011,1.5764,1.5776,1.5815,1.5705,,-0.11%
9/13/2011,1.5782,1.5857,1.5871,1.5762,,-0.48%
9/12/2011,1.5858,1.583,1.5887,1.5778,,-0.14%
9/9/2011,1.588,1.5958,1.5992,1.5844,,-0.48%
9/8/2011,1.5957,1.5986,1.6085,1.5913,,-0.20%
9/7/2011,1.5989,1.5941,1.6041,1.5921,,0.30%
9/6/2011,1.5941,1.6113,1.6182,1.5925,,-1.06%
9/5/2011,1.6112,1.6154,1.6188,1.6062,,-0.64%
9/2/2011,1.6216,1.6181,1.6254,1.6172,,0.22%
9/1/2011,1.618,1.624,1.626,1.6132,,-0.44%
8/31/2011,1.6252,1.63,1.6335,1.6231,,-0.31%
8/30/2011,1.6302,1.6412,1.6421,1.6254,,-0.65%
8/29/2011,1.6408,1.6325,1.6456,1.6327,,0.23%
8/26/2011,1.637,1.6277,1.638,1.6208,,0.53%
8/25/2011,1.6284,1.6361,1.6399,1.6262,,-0.54%
8/24/2011,1.6373,1.6488,1.6535,1.6365,,-0.74%
8/23/2011,1.6495,1.646,1.6572,1.6454,,0.20%
8/22/2011,1.6462,1.6475,1.6522,1.6436,,0.01%
8/19/2011,1.646,1.6504,1.6619,1.6444,,-0.34%
8/18/2011,1.6516,1.6535,1.6555,1.6421,,-0.16%
8/17/2011,1.6542,1.6447,1.6592,1.6353,,0.57%
8/16/2011,1.6449,1.6387,1.6478,1.6323,,0.36%
8/15/2011,1.639,1.6285,1.6411,1.6256,,0.70%
8/12/2011,1.6276,1.624,1.6313,1.6167,,0.21%
8/11/2011,1.6242,1.6124,1.6244,1.6111,,0.69%
8/10/2011,1.6131,1.6328,1.6332,1.6123,,-1.12%
8/9/2011,1.6313,1.6316,1.6412,1.6176,,0.00%
8/8/2011,1.6313,1.6467,1.6474,1.6297,,-0.47%
8/5/2011,1.639,1.626,1.6398,1.6229,,0.76%
8/4/2011,1.6266,1.6435,1.6441,1.6246,,-1.00%
8/3/2011,1.6431,1.6283,1.6437,1.6251,,0.87%
8/2/2011,1.6289,1.6302,1.633,1.6224,,-0.04%
8/1/2011,1.6295,1.6393,1.6477,1.6237,,-0.75%
7/29/2011,1.6418,1.6368,1.6472,1.6261,,0.27%
7/28/2011,1.6373,1.6331,1.6384,1.6294,,0.26%
7/27/2011,1.6331,1.642,1.6442,1.6311,,-0.50%
7/26/2011,1.6413,1.628,1.6431,1.6265,,0.86%
7/25/2011,1.6273,1.6329,1.6334,1.6262,,-0.17%
7/22/2011,1.6301,1.632,1.6329,1.6265,,-0.07%
7/21/2011,1.6312,1.6153,1.6342,1.6121,,0.98%
7/20/2011,1.6153,1.6123,1.6169,1.6069,,0.13%
7/19/2011,1.6132,1.6041,1.6179,1.6042,,0.50%
7/18/2011,1.6051,1.6114,1.6133,1.6005,,-0.51%
7/15/2011,1.6134,1.614,1.6176,1.6076,,-0.06%
7/14/2011,1.6144,1.6133,1.6193,1.6094,,0.12%
7/13/2011,1.6124,1.5937,1.6145,1.5911,,1.32%
7/12/2011,1.5914,1.5904,1.595,1.5781,,0.04%
7/11/2011,1.5908,1.6031,1.6043,1.5882,,-0.93%
7/8/2011,1.6057,1.5968,1.6079,1.5932,,0.54%
7/7/2011,1.597,1.6001,1.6019,1.5947,,-0.17%
7/6/2011,1.5997,1.6062,1.6092,1.5948,,-0.40%
7/5/2011,1.6061,1.6089,1.613,1.5991,,-0.16%
7/4/2011,1.6086,1.6062,1.6142,1.6052,,0.07%
7/1/2011,1.6074,1.6044,1.6097,1.5989,,0.17%
6/30/2011,1.6047,1.6061,1.6119,1.5972,,-0.10%
6/29/2011,1.6063,1.5994,1.6075,1.597,,0.42%
6/28/2011,1.5996,1.5984,1.6046,1.5911,,0.06%
6/27/2011,1.5987,1.5961,1.6013,1.5913,,0.18%
6/24/2011,1.5958,1.6013,1.6048,1.5951,,-0.31%
6/23/2011,1.6007,1.6067,1.6073,1.5939,,-0.40%
6/22/2011,1.6072,1.6237,1.6263,1.606,,-1.05%
6/21/2011,1.6242,1.6203,1.6254,1.6167,,0.23%
6/20/2011,1.6204,1.6163,1.6237,1.6109,,0.06%
6/17/2011,1.6194,1.6172,1.6202,1.6093,,0.21%
6/16/2011,1.616,1.6176,1.6229,1.6078,,-0.10%
6/15/2011,1.6176,1.6374,1.6386,1.6168,,-1.22%
6/14/2011,1.6376,1.6376,1.6443,1.6355,,-0.02%
6/13/2011,1.638,1.6234,1.6391,1.6216,,0.91%
6/10/2011,1.6233,1.6369,1.6385,1.6219,,-0.82%
6/9/2011,1.6367,1.6393,1.6467,1.6357,,-0.17%
6/8/2011,1.6395,1.6438,1.6448,1.6348,,-0.31%
6/7/2011,1.6446,1.6355,1.6471,1.6324,,0.57%
6/6/2011,1.6353,1.6425,1.6461,1.634,,-0.45%
6/3/2011,1.6427,1.6367,1.6439,1.6286,,0.32%
6/2/2011,1.6375,1.6325,1.642,1.6306,,0.29%
6/1/2011,1.6328,1.6448,1.6497,1.6324,,-0.74%
5/31/2011,1.6449,1.6476,1.6548,1.6425,,-0.13%
5/30/2011,1.6471,1.648,1.6514,1.645,,-0.21%
5/27/2011,1.6506,1.6389,1.6515,1.638,,0.67%
5/26/2011,1.6396,1.6274,1.6411,1.6271,,0.77%
5/25/2011,1.627,1.6179,1.6296,1.6131,,0.57%
5/24/2011,1.6178,1.6119,1.621,1.6061,,0.35%
5/23/2011,1.6122,1.6222,1.6234,1.6088,,-0.65%
5/20/2011,1.6227,1.6229,1.6304,1.6167,,-0.03%
5/19/2011,1.6232,1.6166,1.6245,1.613,,0.41%
5/18/2011,1.6166,1.6248,1.629,1.6106,,-0.49%
5/17/2011,1.6245,1.6196,1.6305,1.6174,,0.34%
5/16/2011,1.619,1.6176,1.6256,1.616,,-0.04%
5/13/2011,1.6196,1.6287,1.631,1.6147,,-0.56%
5/12/2011,1.6288,1.6353,1.6383,1.6235,,-0.38%
5/11/2011,1.635,1.6367,1.6519,1.6322,,-0.07%
5/10/2011,1.6362,1.6389,1.6422,1.6316,,-0.20%
5/9/2011,1.6395,1.6376,1.6408,1.627,,0.16%
5/6/2011,1.6368,1.6392,1.6465,1.6353,,-0.12%
5/5/2011,1.6388,1.6494,1.6545,1.6358,,-0.63%
5/4/2011,1.6492,1.6481,1.6576,1.6453,,0.07%
5/3/2011,1.648,1.6645,1.6662,1.6463,,-1.02%
5/2/2011,1.6649,1.6709,1.6739,1.6636,,-0.31%
4/29/2011,1.6701,1.6633,1.6723,1.6624,,0.45%
4/28/2011,1.6627,1.6627,1.6747,1.6621,,0.01%
4/27/2011,1.6626,1.6483,1.6638,1.6435,,0.89%
4/26/2011,1.648,1.6497,1.6534,1.6431,,-0.13%
4/25/2011,1.6501,1.6521,1.6553,1.6467,,-0.04%
4/22/2011,1.6508,1.6511,1.657,1.6502,,-0.05%
4/21/2011,1.6516,1.6397,1.6601,1.6386,,0.70%
4/20/2011,1.6402,1.6317,1.6427,1.6308,,0.53%
4/19/2011,1.6316,1.6266,1.6337,1.6231,,0.31%
4/18/2011,1.6265,1.6314,1.6329,1.6167,,-0.34%
4/15/2011,1.632,1.6346,1.6374,1.6291,,-0.17%
4/14/2011,1.6348,1.6266,1.6385,1.6254,,0.50%
4/13/2011,1.6266,1.626,1.6311,1.6237,,0.08%
4/12/2011,1.6253,1.6343,1.6355,1.6227,,-0.57%
4/11/2011,1.6346,1.6377,1.6428,1.6313,,-0.22%
4/8/2011,1.6382,1.6321,1.6429,1.6314,,0.39%
4/7/2011,1.6318,1.6334,1.6344,1.6262,,-0.08%
4/6/2011,1.6331,1.6292,1.6365,1.6256,,0.24%
4/5/2011,1.6292,1.6123,1.6302,1.6092,,1.01%
4/4/2011,1.6129,1.6107,1.6179,1.6107,,0.11%
4/1/2011,1.6111,1.6035,1.6134,1.5972,,0.50%
3/31/2011,1.6031,1.6077,1.6153,1.6016,,-0.27%
3/30/2011,1.6075,1.6007,1.6086,1.5979,,0.37%
3/29/2011,1.6015,1.5989,1.6044,1.5943,,0.16%
3/28/2011,1.599,1.6005,1.6039,1.5936,,-0.29%
3/25/2011,1.6036,1.6115,1.6144,1.6007,,-0.50%
3/24/2011,1.6117,1.624,1.6269,1.6091,,-0.68%
3/23/2011,1.6228,1.6372,1.6384,1.6219,,-0.84%
3/22/2011,1.6366,1.6302,1.6403,1.6292,,0.34%
3/21/2011,1.631,1.6222,1.633,1.6204,,0.46%
3/18/2011,1.6235,1.6138,1.6256,1.6061,,0.59%
3/17/2011,1.614,1.5991,1.6171,1.5983,,0.66%
3/16/2011,1.6034,1.6084,1.6133,1.5986,,-0.24%
3/15/2011,1.6073,1.6169,1.6186,1.5982,,-0.60%
3/14/2011,1.617,1.6082,1.62,1.6027,,0.57%
3/11/2011,1.6079,1.6056,1.6088,1.5977,,0.16%
3/10/2011,1.6053,1.6198,1.6218,1.6038,,-0.91%
3/9/2011,1.62,1.616,1.6245,1.6139,,0.25%
3/8/2011,1.616,1.6198,1.6212,1.6125,,-0.25%
3/7/2011,1.62,1.6271,1.6345,1.6183,,-0.45%
3/4/2011,1.6273,1.6275,1.6307,1.6235,,0.01%
3/3/2011,1.6272,1.6324,1.6334,1.6252,,-0.33%
3/2/2011,1.6326,1.6261,1.6345,1.6216,,0.42%
3/1/2011,1.6258,1.6257,1.633,1.625,,0.01%
2/28/2011,1.6256,1.6111,1.6277,1.6071,,0.87%
2/25/2011,1.6116,1.6138,1.6163,1.6031,,-0.14%
2/24/2011,1.6138,1.6209,1.6256,1.6085,,-0.44%
2/23/2011,1.6209,1.6137,1.6272,1.6134,,0.48%
2/22/2011,1.6132,1.6224,1.6229,1.6101,,-0.54%
2/21/2011,1.6219,1.6259,1.6262,1.6204,,-0.14%
2/18/2011,1.6242,1.6175,1.6264,1.6149,,0.44%
2/17/2011,1.6171,1.6093,1.6188,1.6075,,0.51%
2/16/2011,1.6089,1.6124,1.6187,1.5987,,-0.21%
2/15/2011,1.6123,1.6033,1.6172,1.6007,,0.54%
2/14/2011,1.6036,1.5986,1.608,1.5982,,0.20%
2/11/2011,1.6004,1.6092,1.6113,1.5964,,-0.55%
2/10/2011,1.6093,1.6099,1.6139,1.6012,,-0.06%
2/9/2011,1.6102,1.6065,1.6126,1.6033,,0.19%
2/8/2011,1.6072,1.6107,1.6164,1.6027,,-0.24%
2/7/2011,1.611,1.6096,1.6187,1.609,,0.07%
2/4/2011,1.6099,1.6144,1.6174,1.6035,,-0.24%
2/3/2011,1.6137,1.6186,1.6279,1.6122,,-0.30%
2/2/2011,1.6185,1.6145,1.6231,1.6128,,0.25%
2/1/2011,1.6145,1.6014,1.6167,1.601,,0.82%
1/31/2011,1.6014,1.5857,1.6051,1.5822,,0.97%
1/28/2011,1.586,1.5933,1.5968,1.5825,,-0.38%
1/27/2011,1.5921,1.5927,1.5993,1.588,,0.13%
1/26/2011,1.59,1.5813,1.5913,1.577,,0.49%
1/25/2011,1.5822,1.5985,1.602,1.5751,,-1.08%
1/24/2011,1.5994,1.5995,1.6016,1.5921,,-0.04%
1/21/2011,1.6001,1.5903,1.6019,1.5867,,0.57%
1/20/2011,1.591,1.5996,1.6012,1.584,,-0.51%
1/19/2011,1.5991,1.5959,1.6039,1.5946,,0.22%
1/18/2011,1.5956,1.5883,1.6061,1.5878,,0.42%
1/17/2011,1.5889,1.5866,1.5956,1.5835,,0.18%
1/14/2011,1.586,1.5833,1.589,1.5814,,0.16%
1/13/2011,1.5835,1.5762,1.5886,1.5719,,0.42%
1/12/2011,1.5769,1.5607,1.5781,1.5581,,1.00%
1/11/2011,1.5613,1.557,1.5641,1.5513,,0.28%
1/10/2011,1.557,1.5522,1.5604,1.5475,,0.09%
1/7/2011,1.5556,1.5468,1.558,1.5408,,0.59%
1/6/2011,1.5464,1.5518,1.5563,1.5448,,-0.30%
1/5/2011,1.5511,1.5585,1.5628,1.5452,,-0.47%
1/4/2011,1.5584,1.5483,1.5646,1.5454,,0.67%
1/3/2011,1.548,1.5568,1.5586,1.5434,,-0.76%
12/31/2010,1.5599,1.5424,1.5665,1.5424,,1.16%
12/30/2010,1.542,1.5497,1.5537,1.5366,,-0.50%
12/29/2010,1.5498,1.5376,1.552,1.535,,0.75%
12/28/2010,1.5382,1.5418,1.5512,1.5345,,-0.23%
12/27/2010,1.5418,1.5442,1.5458,1.537,,-0.15%
12/24/2010,1.5441,1.5429,1.5478,1.5417,,0.10%
12/23/2010,1.5426,1.5383,1.5439,1.5373,,0.27%
12/22/2010,1.5384,1.5469,1.5495,1.5356,,-0.52%
12/21/2010,1.5464,1.5508,1.5569,1.5436,,-0.30%
12/20/2010,1.551,1.5503,1.5578,1.5476,,-0.15%
12/17/2010,1.5534,1.5629,1.5648,1.5454,,-0.64%
12/16/2010,1.5634,1.5542,1.5637,1.554,,0.62%
12/15/2010,1.5537,1.5781,1.5785,1.553,,-1.58%
12/14/2010,1.5786,1.5856,1.5912,1.5739,,-0.44%
12/13/2010,1.5856,1.5805,1.5898,1.5719,,0.25%
12/10/2010,1.5816,1.5768,1.5863,1.5748,,0.30%
12/9/2010,1.5768,1.5801,1.5842,1.5711,,-0.23%
12/8/2010,1.5804,1.5762,1.5837,1.5667,,0.29%
12/7/2010,1.5759,1.5714,1.5823,1.5703,,0.31%
12/6/2010,1.571,1.5765,1.5776,1.5655,,-0.42%
12/3/2010,1.5777,1.5602,1.5788,1.5581,,1.11%
12/2/2010,1.5604,1.5622,1.5667,1.5511,,-0.15%
12/1/2010,1.5627,1.5561,1.5648,1.5547,,0.49%
11/30/2010,1.5551,1.5573,1.5597,1.5484,,-0.14%
11/29/2010,1.5573,1.5592,1.5648,1.5527,,-0.12%
11/26/2010,1.5591,1.5759,1.5772,1.5577,,-1.07%
11/25/2010,1.5759,1.5771,1.5795,1.5725,,-0.11%
11/24/2010,1.5777,1.5776,1.5837,1.5741,,-0.01%
11/23/2010,1.5778,1.5956,1.5966,1.5759,,-1.12%
11/22/2010,1.5957,1.5978,1.6086,1.5899,,-0.17%
11/19/2010,1.5984,1.6038,1.6095,1.5937,,-0.38%
11/18/2010,1.6045,1.5903,1.6056,1.5888,,0.95%
11/17/2010,1.5894,1.5883,1.5949,1.5854,,0.04%
11/16/2010,1.5887,1.6053,1.6086,1.584,,-1.08%
11/15/2010,1.606,1.6149,1.6155,1.6041,,-0.45%
11/12/2010,1.6133,1.6118,1.6185,1.5987,,0.12%
11/11/2010,1.6114,1.6121,1.6179,1.6081,,-0.05%
11/10/2010,1.6122,1.5985,1.6138,1.596,,0.86%
11/9/2010,1.5985,1.6135,1.6185,1.5952,,-0.95%
11/8/2010,1.6139,1.6194,1.6213,1.6106,,-0.23%
11/5/2010,1.6177,1.6268,1.6294,1.6167,,-0.53%
11/4/2010,1.6263,1.6104,1.6301,1.6085,,1.04%
11/3/2010,1.6096,1.6043,1.6167,1.6006,,0.33%
11/2/2010,1.6043,1.604,1.6082,1.5961,,0.05%
11/1/2010,1.6035,1.6043,1.609,1.6007,,-0.02%
10/29/2010,1.6038,1.5936,1.6047,1.5877,,0.61%
10/28/2010,1.5941,1.5774,1.5978,1.5762,,1.07%
10/27/2010,1.5772,1.5847,1.5866,1.573,,-0.43%
10/26/2010,1.584,1.5733,1.5897,1.5691,,0.69%
10/25/2010,1.5731,1.5667,1.5774,1.5665,,0.31%
10/22/2010,1.5683,1.5709,1.5751,1.5655,,-0.15%
10/21/2010,1.5706,1.5838,1.585,1.5686,,-0.88%
10/20/2010,1.5845,1.5692,1.588,1.5654,,0.83%
10/19/2010,1.5715,1.5895,1.5942,1.5681,,-1.15%
10/18/2010,1.5898,1.5984,1.6005,1.5837,,-0.58%
10/15/2010,1.599,1.6006,1.6106,1.5973,,-0.11%
10/14/2010,1.6007,1.5892,1.6067,1.5888,,0.70%
10/13/2010,1.5896,1.5803,1.591,1.5774,,0.58%
10/12/2010,1.5805,1.5877,1.5918,1.5758,,-0.46%
10/11/2010,1.5878,1.596,1.5964,1.5868,,-0.53%
10/8/2010,1.5963,1.5869,1.5966,1.5823,,0.55%
10/7/2010,1.5876,1.5886,1.6019,1.5828,,-0.10%
10/6/2010,1.5892,1.5888,1.594,1.5833,,0.05%
10/5/2010,1.5884,1.5825,1.5932,1.5772,,0.40%
10/4/2010,1.5821,1.5804,1.5871,1.5749,,0.04%
10/1/2010,1.5815,1.5709,1.5873,1.5704,,0.66%
9/30/2010,1.5711,1.579,1.5924,1.5669,,-0.48%
9/29/2010,1.5786,1.58,1.5876,1.5762,,-0.07%
9/28/2010,1.5797,1.5808,1.5897,1.5719,,-0.19%
9/27/2010,1.5827,1.5822,1.5869,1.5787,,0.05%
9/24/2010,1.5819,1.5681,1.5845,1.5641,,0.93%
9/23/2010,1.5673,1.5645,1.5743,1.5611,,0.10%
9/22/2010,1.5658,1.561,1.5717,1.5602,,0.32%
9/21/2010,1.5608,1.5546,1.5645,1.5503,,0.38%
9/20/2010,1.5549,1.5659,1.5687,1.5537,,-0.49%
9/17/2010,1.5626,1.5618,1.573,1.5596,,0.04%
9/16/2010,1.562,1.5626,1.5651,1.5538,,0.01%
9/15/2010,1.5619,1.5533,1.5652,1.5448,,0.54%
9/14/2010,1.5535,1.5424,1.5588,1.5347,,0.71%
9/13/2010,1.5426,1.5354,1.549,1.5354,,0.51%
9/10/2010,1.5348,1.5431,1.5468,1.5345,,-0.51%
9/9/2010,1.5427,1.5471,1.5479,1.5375,,-0.28%
9/8/2010,1.5471,1.5357,1.5535,1.5343,,0.72%
9/7/2010,1.5361,1.5392,1.5426,1.5296,,-0.19%
9/6/2010,1.539,1.5439,1.5491,1.5345,,-0.36%
9/3/2010,1.5445,1.5391,1.5471,1.5389,,0.30%
9/2/2010,1.5399,1.5446,1.5458,1.5349,,-0.36%
9/1/2010,1.5454,1.5351,1.5493,1.5336,,0.68%
8/31/2010,1.5349,1.546,1.548,1.5327,,-0.74%
8/30/2010,1.5463,1.5534,1.5581,1.5456,,-0.37%
8/27/2010,1.552,1.5521,1.5541,1.5443,,-0.06%
8/26/2010,1.553,1.5472,1.5599,1.5466,,0.45%
8/25/2010,1.546,1.5411,1.5472,1.5389,,0.35%
8/24/2010,1.5406,1.5492,1.5515,1.5372,,-0.66%
8/23/2010,1.5509,1.5543,1.5621,1.55,,-0.14%
8/20/2010,1.5531,1.5592,1.56,1.5462,,-0.40%
8/19/2010,1.5594,1.5598,1.5673,1.5503,,-0.04%
8/18/2010,1.56,1.5573,1.5689,1.5498,,0.08%
